chunk,feature,importance_gain,importance_split
1,f105_prevapp_future_payment_18m,1561.0276718139648,104
1,f105_prevapp_future_payment_21m,3934.331512451172,193
1,f105_prevapp_future_payment_1m,1398.1757898330688,98
1,f105_prevapp_future_payment_17m,1538.3613877296448,110
1,f105_prevapp_future_payment_16m,1454.5190420150757,100
1,f105_prevapp_future_payment_39m,53.927441120147705,4
1,f105_prevapp_future_payment_40m,9.413189888000488,1
1,f105_prevapp_future_payment_42m,17.113100051879883,1
1,f105_prevapp_future_payment_36m,342.69280433654785,29
1,f105_prevapp_future_payment_2m,1468.733814239502,107
1,f105_prevapp_future_payment_20m,1903.692771434784,131
1,f105_prevapp_future_payment_41m,108.16808891296387,9
1,f105_prevapp_future_payment_44m,63.69056987762451,6
1,f105_prevapp_future_payment_45m,20.722500801086426,2
1,f105_prevapp_future_payment_38m,334.0850887298584,26
1,f105_prevapp_future_payment_43m,47.86421012878418,4
1,f105_prevapp_future_payment_3m,1061.983244895935,82
1,f105_prevapp_future_payment_52m,52.8877010345459,4
1,f105_prevapp_future_payment_48m,0.0,0
1,f105_prevapp_future_payment_51m,16.710740089416504,2
1,f105_prevapp_future_payment_37m,435.59441328048706,34
1,f105_prevapp_future_payment_50m,0.0,0
1,f105_prevapp_future_payment_49m,0.0,0
1,f105_prevapp_future_payment_46m,21.597180366516113,2
1,f105_prevapp_future_payment_47m,0.0,0
1,f105_prevapp_future_payment_53m,0.0,0
1,f105_prevapp_future_payment_54m,27.91800022125244,2
1,f105_prevapp_future_payment_57m,0.0,0
1,f105_prevapp_future_payment_55m,0.0,0
1,f105_prevapp_future_payment_4m,1300.877857208252,83
1,f105_prevapp_future_payment_59m,0.0,0
1,f105_prevapp_future_payment_61m,0.0,0
1,f105_prevapp_future_payment_58m,0.0,0
1,f105_prevapp_future_payment_63m,0.0,0
1,f105_prevapp_future_payment_62m,0.0,0
1,f105_prevapp_future_payment_60m,0.0,0
1,f105_prevapp_future_payment_64m,0.0,0
1,f105_prevapp_future_payment_56m,0.0,0
1,f105_prevapp_future_payment_68m,0.0,0
1,f105_prevapp_future_payment_5m,1255.1286826133728,88
1,f105_prevapp_future_payment_65m,0.0,0
1,f105_prevapp_future_payment_69m,0.0,0
1,f105_prevapp_future_payment_66m,0.0,0
1,f105_prevapp_future_payment_67m,0.0,0
1,f105_prevapp_future_payment_9m,1673.0371947288513,117
1,f105_prevapp_future_payment_7m,971.9427909851074,68
1,f105_prevapp_future_payment_8m,1555.4414672851562,103
1,f105_prevapp_future_payment_6m,1048.8057193756104,73
1,f105_total_debt_sum-p-app-d-income,5089.737958431244,360
1,f105_total_debt_mean,3561.0131697654724,258
1,f105_total_debt_max,4430.234523773193,300
1,f105_prevapp_future_payment_max-d-annuity,581.8690795898438,43
1,f105_prevapp_future_payment_max-d-credit,6272.199551582336,378
1,f105_total_debt_min,4952.903777599335,358
1,f105_prevapp_future_payment_max,1598.8409690856934,110
1,f105_prevapp_future_payment_max-d-income,4580.340842247009,321
1,f106_CODE_REJECT_REASON-CLIENT_appref,0.0,0
1,f106_CODE_REJECT_REASON-HC_app,0.0,0
1,f106_CODE_REJECT_REASON-LIMIT,3316.6568298339844,179
1,f106_CODE_REJECT_REASON-CLIENT,604.2376689910889,50
1,f106_CODE_REJECT_REASON-CLIENT_app,0.0,0
1,f106_CODE_REJECT_REASON-HC_appref,3181.0727982521057,174
1,f106_CODE_REJECT_REASON-HC,6440.277657985687,291
1,f106_CODE_REJECT_REASON-SCOFR,3914.2423224449158,106
1,f106_CODE_REJECT_REASON-LIMIT_app,0.0,0
1,f106_CODE_REJECT_REASON-SCO_appref,234.04966926574707,20
1,f106_CODE_REJECT_REASON-SCO,386.90125846862793,31
1,f105_total_debt_sum,12511.072736263275,588
1,f106_CODE_REJECT_REASON-SCO_app,0.0,0
1,f106_CODE_REJECT_REASON-SCOFR_app,0.0,0
1,f106_CODE_REJECT_REASON-SCOFR_appref,2157.0545620918274,64
1,f106_CODE_REJECT_REASON-LIMIT_appref,2252.686164855957,105
1,f106_CODE_REJECT_REASON-VERIF,79.69600105285645,7
1,f106_CODE_REJECT_REASON-SYSTEM_app,0.0,0
1,f106_CODE_REJECT_REASON-VERIF_appref,65.14220857620239,6
1,f106_CODE_REJECT_REASON-VERIF_app,0.0,0
1,f106_CODE_REJECT_REASON-SYSTEM,0.0,0
1,f106_CODE_REJECT_REASON-XNA_appref,28.36003065109253,3
1,f106_CODE_REJECT_REASON-SYSTEM_appref,0.0,0
1,f106_CODE_REJECT_REASON-XAP_app,2970.81223487854,131
1,f106_NAME_CONTRACT_STATUS-Canceled_app,0.0,0
1,f106_CODE_REJECT_REASON-XNA_app,0.0,0
1,f106_CODE_REJECT_REASON-XNA,37.37715005874634,4
1,f106_NAME_CONTRACT_STATUS-Canceled_appref,0.0,0
1,f106_NAME_CONTRACT_STATUS-Approved_app,3115.1971502304077,155
1,f106_NAME_CONTRACT_STATUS-Refused_app,0.0,0
1,f106_NAME_CONTRACT_STATUS-Unused_offer,194.9650707244873,16
1,f106_NAME_CONTRACT_STATUS-Unused_offer_app,0.0,0
1,f106_NAME_CONTRACT_STATUS-Unused_offer_appref,0.0,0
1,f107_AMT_ANNUITY-d-app_AMT_CREDIT_pctchange,432.2045097351074,34
1,f106_NAME_CONTRACT_STATUS-Canceled,2045.897186756134,154
1,f107_AMT_ANNUITY-d-app_AMT_CREDIT_diff,431.8036198616028,38
1,f107_AMT_ANNUITY-d-app_AMT_ANNUITY_diff,720.0333995819092,55
1,f107_AMT_ANNUITY-d-app_AMT_ANNUITY_pctchange,380.51688289642334,31
1,f107_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_pctchange,539.0102043151855,42
1,f107_AMT_ANNUITY-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_diff,384.12963008880615,29
1,f107_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,3446.8493242263794,261
1,f107_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_diff,345.55828857421875,27
1,f107_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_diff,426.0197582244873,36
1,f107_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange,326.73084020614624,26
1,f107_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_diff,465.08135652542114,34
1,f107_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange,437.39269161224365,32
1,f107_AMT_ANNUITY-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange,1648.3204259872437,125
1,f107_AMT_ANNUITY-s-app_AMT_CREDIT_pctchange,378.5189929008484,29
1,f107_AMT_ANNUITY-s-app_AMT_CREDIT_diff,331.9313998222351,27
1,f107_AMT_ANNUITY-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_diff,315.07672786712646,26
1,f107_AMT_ANNUITY-s-app_AMT_ANNUITY_diff,270.3015193939209,21
1,f107_AMT_ANNUITY-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL,3662.215259552002,264
1,f107_AMT_ANNUITY-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange,434.14199924468994,34
1,f107_AMT_ANNUITY-s-app_AMT_ANNUITY_pctchange,1546.8145279884338,122
1,f107_AMT_APPLICATION-d-app_AMT_ANNUITY_diff,602.0161156654358,47
1,f107_AMT_ANNUITY-s-app_AMT_INCOME_TOTAL_diff,340.6369094848633,28
1,f107_AMT_ANNUITY-s-app_AMT_GOODS_PRICE_diff,428.22825145721436,33
1,f107_AMT_APPLICATION-d-app_AMT_ANNUITY,2676.4369411468506,191
1,f107_AMT_ANNUITY-s-app_AMT_GOODS_PRICE_pctchange,370.1526937484741,27
1,f107_AMT_APPLICATION-d-app_AMT_ANNUITY_pctchange,469.6210207939148,37
1,f107_AMT_ANNUITY-s-app_AMT_INCOME_TOTAL,4800.505049228668,362
1,f107_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL_diff,302.53331184387207,22
1,f107_AMT_APPLICATION-d-app_AMT_CREDIT_pctchange,346.7738609313965,27
1,f107_AMT_ANNUITY-s-app_AMT_INCOME_TOTAL_pctchange,849.9593324661255,68
1,f107_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL_pctchange,303.12986040115356,25
1,f107_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL,1937.8641180992126,147
1,f107_AMT_APPLICATION-d-app_AMT_CREDIT_diff,673.2295589447021,50
1,f107_AMT_APPLICATION-d-app_AMT_CREDIT,2242.372552871704,152
1,f107_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,2381.6963114738464,180
1,f107_AMT_APPLICATION-d-app_AMT_GOODS_PRICE_diff,574.199004650116,43
1,f107_AMT_APPLICATION-d-app_AMT_GOODS_PRICE_pctchange,434.08607816696167,35
1,f107_AMT_APPLICATION-d-app_AMT_GOODS_PRICE,1567.0706973075867,112
1,f107_AMT_APPLICATION-s-app_AMT_ANNUITY_diff,422.08228874206543,29
1,f107_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_diff,466.89145278930664,33
1,f107_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange,1116.7682890892029,85
1,f107_AMT_APPLICATION-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,1711.0656719207764,116
1,f107_AMT_APPLICATION-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_diff,327.75083923339844,25
1,f107_AMT_APPLICATION-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL,2633.756582260132,178
1,f107_AMT_APPLICATION-s-app_AMT_ANNUITY,2737.451868534088,186
1,f107_AMT_APPLICATION-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange,1104.4114408493042,88
1,f107_AMT_APPLICATION-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange,907.5055999755859,72
1,f107_AMT_APPLICATION-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_diff,241.78895092010498,18
1,f107_AMT_APPLICATION-s-app_AMT_ANNUITY_pctchange,1355.091884613037,107
1,f107_AMT_APPLICATION-s-app_AMT_GOODS_PRICE_diff,373.8661379814148,28
1,f107_AMT_APPLICATION-s-app_AMT_CREDIT_diff,341.07568359375,25
1,f107_AMT_APPLICATION-s-app_AMT_INCOME_TOTAL_pctchange,2705.9686827659607,215
1,f107_AMT_APPLICATION-s-app_AMT_INCOME_TOTAL_diff,299.66196060180664,22
1,f107_AMT_APPLICATION-s-app_AMT_INCOME_TOTAL,2534.6358284950256,189
1,f107_AMT_APPLICATION-s-app_AMT_CREDIT,2726.107783317566,200
1,f107_AMT_APPLICATION-s-app_AMT_GOODS_PRICE,2975.284599304199,217
1,f107_AMT_APPLICATION,2637.9411730766296,190
1,f107_AMT_APPLICATION-s-app_AMT_CREDIT_pctchange,929.1035027503967,73
1,f107_AMT_CREDIT-d-AMT_ANNUITY_diff,2253.1893219947815,175
1,f107_AMT_APPLICATION-s-app_AMT_GOODS_PRICE_pctchange,1032.2087111473083,82
1,f107_AMT_CREDIT-d-AMT_ANNUITY,6277.032593250275,467
1,f107_AMT_CREDIT-d-AMT_APPLICATION_pctchange,2073.274842262268,172
1,f107_AMT_CREDIT-d-app_AMT_ANNUITY_diff,1079.5408515930176,80
1,f107_AMT_CREDIT-d-AMT_APPLICATION_diff,2218.70237159729,177
1,f107_AMT_CREDIT-d-AMT_ANNUITY_pctchange,2709.925670146942,213
1,f107_AMT_CREDIT-d-app_AMT_ANNUITY_pctchange,404.59612798690796,34
1,f107_AMT_CREDIT-d-app_AMT_ANNUITY,2226.374644756317,161
1,f107_AMT_CREDIT-d-app_AMT_CREDIT_pctchange,368.8455719947815,30
1,f107_AMT_CREDIT-d-app_AMT_GOODS_PRICE,1989.4663138389587,146
1,f107_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange,361.999041557312,26
1,f107_AMT_CREDIT-d-app_AMT_GOODS_PRICE_diff,762.5463833808899,57
1,f107_AMT_CREDIT-d-app_AMT_INCOME_TOTAL,2114.720377445221,157
1,f107_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_diff,1481.368013381958,111
1,f107_AMT_CREDIT-d-app_AMT_GOODS_PRICE_pctchange,494.12242317199707,40
1,f107_AMT_CREDIT-d-app_AMT_CREDIT,1349.9570779800415,95
1,f107_AMT_CREDIT-d-app_AMT_CREDIT_diff,777.7697329521179,61
1,f107_AMT_CREDIT-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,1753.9939398765564,127
2,f107_AMT_CREDIT-s-app_AMT_ANNUITY_diff,405.988582611084,34
2,f107_AMT_CREDIT-d-total_debt_diff,3109.1039624214172,245
2,f107_AMT_CREDIT-s-app_AMT_ANNUITY_pctchange,1787.305461883545,144
2,f107_AMT_CREDIT-s-app_AMT_CREDIT_diff,506.67247104644775,41
2,f107_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange,1253.9538354873657,108
2,f107_AMT_CREDIT-s-app_AMT_ANNUITY,2385.5507221221924,186
2,f107_AMT_CREDIT-d-total_debt_pctchange,3630.0402125120163,271
2,f107_AMT_CREDIT-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_diff,719.1388502120972,58
2,f107_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,2210.446298599243,170
2,f107_AMT_CREDIT-s-app_AMT_GOODS_PRICE_pctchange,1606.8707418441772,139
2,f107_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_diff,749.6380171775818,64
2,f107_AMT_CREDIT-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange,1486.3043189048767,121
2,f107_AMT_CREDIT-s-app_AMT_CREDIT,2979.679011821747,216
2,f107_AMT_CREDIT-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_diff,727.3661093711853,60
2,f107_AMT_CREDIT-s-app_AMT_GOODS_PRICE,6848.0452518463135,426
2,f107_AMT_DOWN_PAYMENT-d-AMT_GOODS_PRICE_pctchange,1082.6682758331299,77
2,f107_AMT_CREDIT-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange,1204.6228938102722,100
2,f107_AMT_CREDIT-s-app_AMT_GOODS_PRICE_diff,718.1184778213501,56
2,f107_AMT_DOWN_PAYMENT,1823.5481305122375,145
2,f107_AMT_CREDIT-s-app_AMT_CREDIT_pctchange,1389.5966901779175,113
2,f107_AMT_CREDIT-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL,2206.883806705475,175
2,f107_AMT_CREDIT,2115.1991143226624,162
2,f107_AMT_CREDIT-s-app_AMT_INCOME_TOTAL_pctchange,2839.908146381378,239
2,f107_AMT_CREDIT-s-app_AMT_INCOME_TOTAL_diff,653.5700798034668,47
2,f107_AMT_CREDIT-s-app_AMT_INCOME_TOTAL,2348.400722503662,185
2,f107_AMT_GOODS_PRICE-d-app_AMT_CREDIT_diff,972.1773915290833,81
2,f107_AMT_GOODS_PRICE-d-AMT_ANNUITY_pctchange,3295.404999732971,265
2,f107_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_diff,1388.3354244232178,110
2,f107_AMT_GOODS_PRICE-d-AMT_ANNUITY_diff,3063.065779685974,241
2,f107_AMT_GOODS_PRICE-d-AMT_ANNUITY,6288.430374622345,476
2,f107_AMT_DOWN_PAYMENT-d-AMT_GOODS_PRICE_diff,2435.130879878998,209
2,f107_AMT_GOODS_PRICE-d-app_AMT_CREDIT_pctchange,613.686779499054,52
2,f107_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_pctchange,606.3550024032593,46
2,f107_AMT_GOODS_PRICE-d-app_AMT_ANNUITY,5361.778276920319,326
2,f107_AMT_GOODS_PRICE-d-app_AMT_CREDIT,3299.7339997291565,228
2,f107_AMT_GOODS_PRICE-d-AMT_CREDIT_diff,2943.500515460968,244
2,f107_AMT_GOODS_PRICE-d-app_AMT_GOODS_PRICE,2254.8901166915894,175
2,f107_AMT_GOODS_PRICE-d-total_debt_pctchange,2285.5651049613953,181
2,f107_AMT_GOODS_PRICE-d-app_AMT_GOODS_PRICE_pctchange,531.0374898910522,45
2,f107_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_diff,307.7987823486328,24
2,f107_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange,507.73073959350586,37
2,f107_AMT_GOODS_PRICE-d-AMT_CREDIT_pctchange,3381.712824344635,267
2,f107_AMT_GOODS_PRICE-d-total_debt_diff,1941.8255257606506,158
2,f107_AMT_GOODS_PRICE-d-app_AMT_GOODS_PRICE_diff,980.9101815223694,88
2,f107_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,2140.9990587234497,177
2,f107_AMT_GOODS_PRICE-s-app_AMT_ANNUITY,3181.2452807426453,214
2,f107_AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,2278.559199333191,176
2,f107_AMT_GOODS_PRICE-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL,3604.403977394104,252
2,f107_AMT_GOODS_PRICE-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_diff,468.71107959747314,35
2,f107_AMT_GOODS_PRICE-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_diff,388.40741205215454,29
2,f107_AMT_GOODS_PRICE-s-app_AMT_ANNUITY_pctchange,1258.4491205215454,99
2,f107_AMT_GOODS_PRICE-s-app_AMT_ANNUITY_diff,480.21014881134033,39
2,f107_AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange,1009.7376751899719,89
2,f107_AMT_GOODS_PRICE-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,2551.7379636764526,185
2,f107_AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_diff,390.96721744537354,30
2,f107_AMT_GOODS_PRICE-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange,1582.2024974822998,127
2,f107_AMT_GOODS_PRICE-s-app_AMT_INCOME_TOTAL,2646.67635345459,209
2,f107_AMT_GOODS_PRICE-s-app_AMT_CREDIT_diff,500.8478002548218,39
2,f107_AMT_GOODS_PRICE-s-app_AMT_GOODS_PRICE_pctchange,843.1457958221436,64
2,f107_AMT_GOODS_PRICE-s-app_AMT_INCOME_TOTAL_diff,389.16300678253174,34
2,f107_AMT_GOODS_PRICE-s-app_AMT_CREDIT,3256.4627499580383,234
2,f107_AMT_GOODS_PRICE-s-app_AMT_GOODS_PRICE_diff,375.9301199913025,30
2,f107_AMT_GOODS_PRICE-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange,1265.2131447792053,101
2,f107_AMT_GOODS_PRICE-s-app_AMT_CREDIT_pctchange,1060.9361381530762,87
2,f107_AMT_GOODS_PRICE-s-app_AMT_INCOME_TOTAL_pctchange,2561.459545135498,215
2,f107_AMT_GOODS_PRICE-s-app_AMT_GOODS_PRICE,4890.45797586441,310
2,f107_CNT_PAYMENT,2638.7998447418213,197
2,f107_DAYS_DECISION-d-app_DAYS_REGISTRATION,5524.219880104065,436
2,f107_DAYS_DECISION-d-app_DAYS_BIRTH,5249.408666610718,417
2,f107_DAYS_DECISION-d-app_DAYS_ID_PUBLISH,5854.513092041016,459
2,f107_AMT_GOODS_PRICE,2946.010838985443,211
2,f107_DAYS_DECISION-d-app_DAYS_LAST_PHONE_CHANGE,6361.068212985992,493
2,f107_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION,931.2730808258057,83
2,f107_DAYS_FIRST_DRAWING-d-app_DAYS_EMPLOYED,653.5199208259583,57
2,f107_DAYS_DECISION-d-app_DAYS_EMPLOYED,10276.415906906128,538
2,f107_DAYS_FIRST_DRAWING-s-app_DAYS_ID_PUBLISH,505.3403787612915,46
2,f107_DAYS_DECISION,8370.47828412056,604
2,f107_DAYS_FIRST_DRAWING-s-app_DAYS_REGISTRATION,829.527349948883,72
2,f107_DAYS_FIRST_DRAWING-s-app_DAYS_LAST_PHONE_CHANGE,676.4182205200195,58
2,f107_DAYS_FIRST_DUE-s-DAYS_FIRST_DRAWING,684.0935521125793,57
2,f107_DAYS_FIRST_DUE,2901.9770226478577,227
2,f107_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH,3763.6795053482056,290
2,f107_DAYS_FIRST_DUE-s-DAYS_DECISIONS,2633.01074552536,188
2,f107_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE,3639.1807646751404,251
2,f107_DAYS_LAST_DUE-s-DAYS_DECISIONS,1535.8150186538696,121
2,f107_DAYS_FIRST_DUE-d-app_DAYS_REGISTRATION,3792.4105825424194,309
2,f107_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH,1642.3906135559082,134
2,f107_DAYS_LAST_DUE-s-DAYS_FIRST_DUE,286.2902002334595,24
2,f107_DAYS_LAST_DUE-s-DAYS_LAST_DUE_1ST_VERSION,948.0052056312561,75
2,f107_DAYS_LAST_DUE-d-app_DAYS_LAST_PHONE_CHANGE,1705.2208304405212,145
2,f107_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION,1677.3372616767883,133
2,f107_DAYS_LAST_DUE,2249.770049571991,186
2,f107_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE,9922.913663387299,343
2,f107_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_REGISTRATION,2792.759021282196,211
2,f107_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED,5140.220759868622,335
2,f107_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH,3572.0158224105835,230
2,f107_DAYS_LAST_DUE_1ST_VERSION-s-DAYS_DECISIONS,2311.7825112342834,186
2,f107_DAYS_TERMINATION-d-app_DAYS_ID_PUBLISH,1722.7717995643616,137
2,f107_DAYS_LAST_DUE_1ST_VERSION,1670.9600405693054,136
2,f107_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_BIRTH,4271.328546047211,287
2,f107_DAYS_TERMINATION-s-DAYS_LAST_DUE_1ST_VERSION,4894.31613111496,342
2,f107_DAYS_LAST_DUE_1ST_VERSION-s-DAYS_FIRST_DUE,368.8860821723938,28
2,f107_DAYS_TERMINATION-s-DAYS_LAST_DUE,1563.5953421592712,138
2,f107_DAYS_TERMINATION-d-app_DAYS_REGISTRATION,2134.4561376571655,171
2,f107_FLAG_LAST_APPL_PER_CONTRACT,73.47116947174072,8
2,f107_DAYS_TERMINATION-s-DAYS_DECISIONS,1840.0872130393982,147
2,f107_DAYS_TERMINATION-d-app_DAYS_LAST_PHONE_CHANGE,1536.3891806602478,129
2,f107_DAYS_TERMINATION-s-DAYS_FIRST_DUE,1422.5094575881958,121
2,f107_NAME_CLIENT_TYPE,535.2478985786438,30
2,f107_NFLAG_LAST_APPL_IN_DAY,0.0,0
2,f107_DAYS_TERMINATION,1826.1939792633057,148
2,f107_NAME_CASH_LOAN_PURPOSE,1046.3349709510803,78
2,f107_NAME_PRODUCT_TYPE,224.0116605758667,18
2,f107_NAME_PORTFOLIO,60.92494010925293,6
2,f107_NAME_TYPE_SUITE,712.7568883895874,63
2,f107_NAME_SELLER_INDUSTRY,1133.8795075416565,88
2,f107_PRODUCT_COMBINATION,2065.480555534363,151
2,f107_NAME_CONTRACT_TYPE,129.16129970550537,10
2,f107_WEEKDAY_APPR_PROCESS_START,1937.0516185760498,170
2,f107_SELLERPLACE_AREA,4540.644509315491,353
2,f107_active,0.0,0
2,f107_future_payment_16m,650.2598786354065,56
2,f107_cnt_paid,682.6722221374512,56
2,f107_cnt_paid_ratio,984.9168677330017,68
2,f107_amt_unpaid,883.1167907714844,73
2,f107_future_payment_25m,175.40640926361084,18
2,f107_future_payment_19m,137.42823028564453,11
2,f107_future_payment_24m,134.01672887802124,13
2,f107_future_payment_20m,295.02296113967896,25
2,f107_cnt_unpaid,492.45410442352295,28
2,f107_future_payment_23m,147.36282920837402,12
2,f107_future_payment_18m,321.74104833602905,30
2,f107_future_payment_21m,282.3129005432129,22
2,f107_future_payment_27m,207.64460945129395,18
2,f107_future_payment_17m,384.670578956604,31
2,f107_future_payment_29m,84.47470951080322,7
2,f107_future_payment_26m,86.44920110702515,8
2,f107_future_payment_45m,90.5733003616333,9
2,f107_future_payment_46m,56.939608573913574,6
2,f107_future_payment_47m,50.898019313812256,5
2,f107_future_payment_48m,55.0376296043396,6
2,f107_future_payment_28m,199.22347927093506,15
2,f107_past_payment_21m,295.03279972076416,29
2,f107_interest_rate_pctchange,5524.042033672333,402
2,f107_interest_rate_diff,5277.252613544464,374
2,f107_past_payment_17m,455.5548701286316,40
2,f107_past_payment_19m,268.2127718925476,26
2,f107_past_payment_23m,277.9076991081238,25
2,f107_past_payment_22m,219.03384923934937,22
2,f107_past_payment_18m,604.3518214225769,52
2,f107_past_payment_24m,315.07131004333496,27
2,f107_past_payment_26m,48.150919914245605,5
2,f107_past_payment_16m,526.1221528053284,41
2,f107_past_payment_20m,328.9908003807068,28
2,f107_past_payment_15m,571.1662163734436,50
2,f107_past_payment_25m,165.68432998657227,16
2,f108_AMT_ANNUITY-d-app_AMT_ANNUITY_diff,93.40395927429199,7
2,f107_past_payment_27m,88.59848928451538,8
2,f107_total_debt,3593.125172138214,285
2,f107_total_debt_diff,2112.9960169792175,177
2,f107_total_debt_pctchange,2053.267146587372,166
2,f108_AMT_ANNUITY-d-app_AMT_CREDIT_pctchange,156.0310411453247,15
2,f108_AMT_ANNUITY-d-app_AMT_CREDIT_diff,94.23188877105713,6
2,f108_AMT_ANNUITY-d-app_AMT_ANNUITY_pctchange,42.640119552612305,4
2,f108_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_diff,127.18963861465454,11
2,f108_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_pctchange,78.5099105834961,7
2,f108_AMT_ANNUITY-d-app_AMT_GOODS_PRICE,5196.045959472656,405
2,f108_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_diff,210.96128749847412,15
2,f108_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange,6.908050060272217,1
2,f108_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,4065.510235309601,329
2,f108_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_diff,59.43030071258545,4
2,f108_AMT_ANNUITY-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_diff,25.837900161743164,2
2,f108_AMT_ANNUITY-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange,277.7317991256714,28
2,f108_AMT_ANNUITY-s-app_AMT_ANNUITY_diff,339.9957103729248,34
2,f108_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange,137.99067974090576,11
2,f108_AMT_ANNUITY-s-app_AMT_ANNUITY,10596.216349124908,752
2,f108_AMT_ANNUITY-s-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange,119.40494966506958,11
2,f108_AMT_ANNUITY-s-app_AMT_CREDIT_pctchange,27.568490028381348,3
2,f108_AMT_ANNUITY-s-app_AMT_GOODS_PRICE_pctchange,0.0,0
