chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_approved_AMT_GOODS_PRICE_d_total_debt_min,1515.8849704265594,82,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_GOODS_PRICE_d_total_debt_max,3060.959843635559,91,0.8410481966645256,0.7698336950321221
1,f101_approved_interest_rate_min,2810.931218624115,120,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_FIRST_DUE_s_app_DAYS_BIRTH_max,628.8089852333069,30,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_min,371.97552013397217,19,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_LAST_DUE_d_app_DAYS_BIRTH_min,1303.3399119377136,89,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_FIRST_DRAWING_d_app_DAYS_BIRTH_min,4676.574514865875,150,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_CREDIT_d_total_debt_min,1475.8427584171295,80,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_FIRST_DRAWING_d_app_DAYS_BIRTH_max,2651.958960056305,104,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_FIRST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_max,653.9120092391968,44,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_max,2475.293255209923,155,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_mean,1356.735876083374,92,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_LAST_DUE_s_app_DAYS_BIRTH_max,587.447963476181,31,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_CREDIT_d_total_debt_mean,4413.480053901672,128,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_mean,227.93521118164062,15,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_max,580.9823522567749,36,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_FIRST_DUE_s_DAYS_DECISIONS_std_div_mean,1637.3662190437317,116,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_FIRST_DRAWING_d_app_DAYS_BIRTH_mean,2270.1414699554443,82,0.8410481966645256,0.7698336950321221
1,f101_approved_HOUR_APPR_PROCESS_START_max,416.668981552124,29,0.8410481966645256,0.7698336950321221
1,f101_approved_amt_paid_sum,1064.2537961006165,53,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_max,564.9742090702057,37,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_mean,1226.7830567359924,67,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_CREDIT_d_AMT_APPLICATION_mean,1709.7900786399841,84,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,1457.7544436454773,68,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_DECISION_d_app_DAYS_BIRTH_min,1028.3150854110718,80,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_LAST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_max,501.4515995979309,37,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_DECISION_s_app_DAYS_LAST_PHONE_CHANGE_max,396.3000874519348,28,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_CREDIT_d_app_AMT_ANNUITY_mean,348.1499881744385,20,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_CREDIT_d_total_debt_std_div_mean,2179.468771457672,100,0.8410481966645256,0.7698336950321221
