chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_approved_interest_rate_min,2524.278516292572,113,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_FIRST_DUE_s_app_DAYS_BIRTH_max,986.7581257820129,37,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_DECISION_s_app_DAYS_BIRTH_max,777.8618412017822,46,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_min,725.0298404693604,36,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_GOODS_PRICE_d_total_debt_min,1690.0616455078125,89,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_FIRST_DRAWING_d_app_DAYS_BIRTH_min,4980.918442726135,158,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_max,2451.903256893158,165,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_CREDIT_d_total_debt_min,1124.601902961731,58,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_LAST_DUE_d_app_DAYS_BIRTH_min,1564.1855244636536,118,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_FIRST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_max,487.536180973053,38,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_mean,1400.9554233551025,99,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_FIRST_DRAWING_d_app_DAYS_BIRTH_max,2745.1292839050293,101,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_mean,263.39695835113525,15,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_LAST_DUE_s_app_DAYS_BIRTH_max,356.32329845428467,23,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_max,875.128725528717,63,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_FIRST_DUE_s_DAYS_DECISIONS_std_div_mean,1853.49440407753,122,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_CREDIT_d_total_debt_mean,4243.381858348846,123,0.8431505210149275,0.7694442278167969
1,f101_approved_HOUR_APPR_PROCESS_START_max,350.0371586084366,30,0.8431505210149275,0.7694442278167969
1,f101_approved_amt_paid_sum,1341.2589881420135,61,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_FIRST_DRAWING_d_app_DAYS_BIRTH_mean,2055.223548412323,72,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_DECISION_d_app_DAYS_BIRTH_min,901.0291132926941,72,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_DECISION_s_app_DAYS_LAST_PHONE_CHANGE_max,484.06318950653076,32,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,1227.2483751773834,65,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_max,900.4702053070068,48,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_mean,1128.324337720871,60,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_CREDIT_d_AMT_APPLICATION_mean,1754.892141342163,84,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_LAST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_max,414.72786378860474,29,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_min,1477.7491879463196,87,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_CREDIT_d_app_AMT_ANNUITY_mean,532.9752020835876,31,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_APPLICATION_d_app_AMT_ANNUITY_max,761.1546273231506,34,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_max,703.5660090446472,45,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_mean,1454.5947804450989,95,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_LAST_DUE_d_app_DAYS_EMPLOYED_min,776.3858697414398,40,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_CREDIT_d_total_debt_std_div_mean,1983.7329812049866,88,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_FIRST_DUE_d_app_DAYS_EMPLOYED_min,1193.0584664344788,54,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_max,711.1135779619217,49,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_GOODS_PRICE_d_app_AMT_ANNUITY_mean,194.42556023597717,15,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_CREDIT_d_total_debt_std,946.0194463729858,63,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,953.7352724075317,52,0.8431505210149275,0.7694442278167969
1,f101_approved_interest_rate_std,1108.39511013031,82,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_APPLICATION_d_app_AMT_ANNUITY_min,533.8337669372559,31,0.8431505210149275,0.7694442278167969
1,f101_approved_NAME_CLIENT_TYPE_New_mean,1134.9671792984009,55,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_GOODS_PRICE_d_total_debt_std_div_mean,961.5760827064514,69,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_APPLICATION_min,450.9039978981018,34,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_ANNUITY_s_app_AMT_CREDIT_min,257.22737979888916,16,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_CREDIT_d_total_debt_max,1087.0242700576782,70,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_min,513.9475574493408,29,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_DECISION_s_app_DAYS_EMPLOYED_max,387.9495892524719,23,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_max,1587.8731269836426,62,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_GOODS_PRICE_s_app_AMT_GOODS_PRICE_min,360.4032688140869,18,0.8431505210149275,0.7694442278167969
1,f101_approved_interest_rate_mean,1223.936311006546,79,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_ANNUITY_d_app_AMT_ANNUITY_min,667.1884727478027,48,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,636.7389672994614,44,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_CREDIT_d_app_AMT_ANNUITY_max,800.3855264186859,44,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_TERMINATION_s_app_DAYS_LAST_PHONE_CHANGE_max,372.20626068115234,29,0.8431505210149275,0.7694442278167969
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_std,467.0174798965454,35,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_APPLICATION_d_app_AMT_ANNUITY_mean,665.8946738243103,29,0.8431505210149275,0.7694442278167969
1,f101_completed_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_max,350.54371958971024,17,0.8431505210149275,0.7694442278167969
